order_id,customer_id,customer_name,product,quantity,order_date,store_location,unit_price,total_price
11103,1728,David Davis,Laptop,3,2025-10-15,Toronto,850,2550
11104,764,David Taylor,Smartwatch,3,2025-02-25,Ottawa,200,600
11105,738,David Taylor,Keyboard,3,2024-12-01,Ottawa,45,135
11106,806,James Taylor,Printer,1,2025-05-17,Calgary,180,180
11107,1330,James Brown,Printer,1,2024-02-26,Toronto,180,180
11108,98,Alex Taylor,External Hard Drive,3,2025-10-23,Ottawa,95,285
11109,1874,Alex Miller,Laptop,2,2025-12-17,Ottawa,850,1700
11110,798,Linda Brown,Bluetooth Speaker,3,2024-03-16,Calgary,150,450
11111,1359,Alex Garcia,Keyboard,1,2025-04-10,Montreal,45,45
11112,859,Sophia Davis,Keyboard,2,2024-10-11,Toronto,45,90
11113,435,Emma Williams,External Hard Drive,3,2025-12-22,Ottawa,95,285
11114,447,Sarah Brown,Monitor,1,2025-01-20,Vancouver,300,300
11115,1332,David Brown,External Hard Drive,2,2024-09-15,Calgary,95,190
11116,249,Sophia Davis,Smartwatch,4,2025-04-21,Montreal,200,800
11117,166,Alex Wilson,Headphones,4,2025-11-26,Montreal,120,480
11118,1505,David Wilson,Printer,3,2024-01-11,Calgary,180,540
11119,984,James Davis,External Hard Drive,4,2025-11-02,Montreal,95,380
11120,1359,Linda Johnson,Smartwatch,1,2024-09-16,Ottawa,200,200
11121,1020,Daniel Miller,Mouse,2,2025-01-27,Montreal,30,60
11122,542,Sophia Smith,Laptop,3,2025-08-22,Toronto,850,2550
11123,759,David Smith,Keyboard,2,2025-01-03,Vancouver,45,90
11124,1130,Emma Garcia,Monitor,2,2024-07-02,Ottawa,300,600
11125,1587,Sophia Smith,Laptop,2,2024-01-16,Calgary,850,1700
11126,81,Daniel Johnson,Smartwatch,1,2025-05-20,Vancouver,200,200
11127,133,Daniel Smith,Bluetooth Speaker,3,2024-03-26,Ottawa,150,450
11128,797,Emma Wilson,Mouse,4,2025-12-11,Vancouver,30,120
11129,900,Sarah Wilson,Smartwatch,2,2024-01-10,Montreal,200,400
11130,138,James Miller,Headphones,2,2025-04-21,Calgary,120,240
11131,184,David Wilson,Smartphone,2,2024-06-12,Calgary,600,1200
11132,1425,Mary Johnson,Smartwatch,1,2024-01-24,Toronto,200,200
11133,1354,Daniel Brown,External Hard Drive,4,2025-07-29,Montreal,95,380
11134,785,Sophia Wilson,Smartwatch,2,2024-11-07,Toronto,200,400
11135,1532,Sophia Williams,External Hard Drive,1,2024-08-25,Toronto,95,95
11136,1876,John Williams,Bluetooth Speaker,1,2025-04-06,Montreal,150,150
11137,984,Daniel Johnson,Keyboard,2,2025-04-06,Ottawa,45,90
11138,69,Alex Taylor,Printer,2,2024-08-25,Toronto,180,360
11139,546,Sophia Miller,Smartphone,1,2024-01-22,Vancouver,600,600
11140,1798,Sophia Davis,Bluetooth Speaker,1,2024-06-28,Ottawa,150,150
11141,53,David Wilson,External Hard Drive,2,2025-07-12,Montreal,95,190
11142,1474,Sarah Miller,Printer,1,2025-12-30,Calgary,180,180
11143,205,Mary Johnson,Headphones,1,2025-05-13,Ottawa,120,120
11144,126,Mary Taylor,Laptop,2,2025-04-19,Toronto,850,1700
11145,1771,James Johnson,Smartphone,2,2025-12-16,Vancouver,600,1200
11146,43,Mary Wilson,Monitor,3,2024-12-04,Montreal,300,900
11147,1776,James Brown,Bluetooth Speaker,4,2025-06-14,Calgary,150,600
11148,1995,Alex Davis,Laptop,2,2025-11-22,Vancouver,850,1700
11149,1907,David Taylor,Laptop,2,2024-06-10,Calgary,850,1700
11150,111,Linda Garcia,Smartwatch,2,2024-03-01,Montreal,200,400
11151,761,Daniel Smith,Smartwatch,4,2024-03-25,Ottawa,200,800
11152,1687,Alex Davis,Monitor,3,2025-06-30,Toronto,300,900
11153,1207,Linda Davis,Monitor,1,2025-05-04,Montreal,300,300
11154,848,Sophia Miller,External Hard Drive,4,2024-01-05,Vancouver,95,380
11155,95,Alex Johnson,Monitor,2,2024-03-16,Ottawa,300,600
11156,1995,James Smith,Laptop,2,2024-09-09,Calgary,850,1700
11157,1398,Alex Williams,External Hard Drive,3,2024-01-07,Ottawa,95,285
11158,1936,John Jones,Printer,3,2025-11-11,Ottawa,180,540
11159,1544,Emma Brown,Keyboard,3,2025-10-03,Vancouver,45,135
11160,900,Mary Brown,Keyboard,1,2025-04-17,Toronto,45,45
11161,360,Sophia Miller,Keyboard,4,2024-05-17,Ottawa,45,180
11162,900,James Miller,Smartphone,4,2024-12-23,Ottawa,600,2400
11163,1720,Linda Brown,Smartphone,3,2025-08-25,Toronto,600,1800
11164,281,Sophia Davis,Monitor,1,2024-06-11,Toronto,300,300
11165,1219,James Miller,Keyboard,4,2024-11-13,Calgary,45,180
11166,1888,David Taylor,Headphones,2,2025-04-02,Calgary,120,240
11167,1219,Sophia Jones,Smartwatch,2,2024-09-09,Toronto,200,400
11168,667,Daniel Wilson,Headphones,2,2024-07-19,Montreal,120,240
11169,93,John Miller,Keyboard,4,2025-06-15,Toronto,45,180
11170,672,James Brown,Keyboard,3,2025-11-05,Calgary,45,135
11171,1970,James Davis,Smartwatch,2,2024-06-13,Vancouver,200,400
11172,61,Mary Davis,Keyboard,3,2024-08-19,Vancouver,45,135
11173,634,John Jones,Bluetooth Speaker,1,2024-11-23,Ottawa,150,150
11174,1075,Daniel Davis,Laptop,2,2024-08-25,Vancouver,850,1700
11175,1427,James Johnson,External Hard Drive,1,2024-04-29,Calgary,95,95
11176,1813,Sophia Brown,Smartwatch,3,2025-09-10,Vancouver,200,600
11177,1029,Sophia Brown,Keyboard,4,2024-09-06,Montreal,45,180
11178,1490,Emma Davis,Smartphone,3,2024-12-01,Toronto,600,1800
11179,604,Mary Williams,Smartphone,2,2024-10-10,Toronto,600,1200
11180,682,Linda Wilson,Laptop,2,2024-07-16,Calgary,850,1700
11181,1853,David Wilson,Smartphone,3,2025-02-19,Ottawa,600,1800
11182,534,David Taylor,External Hard Drive,2,2026-01-01,Toronto,95,190
11183,1429,Sophia Smith,Mouse,2,2025-01-29,Vancouver,30,60
11184,838,James Williams,Mouse,1,2024-05-30,Montreal,30,30
11185,1537,David Miller,Mouse,4,2024-09-21,Ottawa,30,120
11186,645,David Smith,Laptop,3,2024-08-07,Ottawa,850,2550
11187,233,Daniel Johnson,Laptop,1,2024-08-03,Ottawa,850,850
11188,524,Daniel Taylor,External Hard Drive,2,2024-11-10,Toronto,95,190
11189,346,Mary Wilson,Smartwatch,1,2025-10-29,Ottawa,200,200
11190,1070,Linda Wilson,Monitor,4,2024-08-03,Calgary,300,1200
11191,546,Linda Miller,Mouse,3,2024-11-30,Vancouver,30,90
11192,1969,Mary Garcia,Smartphone,4,2024-12-24,Montreal,600,2400
11193,1102,Alex Davis,Headphones,4,2025-09-17,Vancouver,120,480
11194,1754,David Brown,Monitor,1,2024-06-09,Calgary,300,300
11195,1837,John Garcia,External Hard Drive,1,2025-09-01,Calgary,95,95
11196,1947,Alex Johnson,Smartwatch,4,2025-05-25,Vancouver,200,800
11197,1097,John Williams,Smartphone,2,2024-06-05,Toronto,600,1200
11198,794,Sophia Brown,Keyboard,3,2024-06-10,Calgary,45,135
11199,249,John Williams,Smartwatch,2,2024-02-11,Ottawa,200,400
11200,47,Daniel Smith,Mouse,2,2024-06-28,Montreal,30,60
11201,1145,Mary Wilson,Mouse,3,2024-10-29,Montreal,30,90
11202,214,Mary Brown,Keyboard,1,2024-11-25,Calgary,45,45
11203,239,James Brown,External Hard Drive,2,2025-07-16,Ottawa,95,190
11204,1080,Daniel Miller,Printer,1,2025-03-04,Vancouver,180,180
11205,350,Alex Wilson,Smartwatch,3,2024-12-15,Montreal,200,600
11206,107,John Taylor,Keyboard,2,2024-04-29,Ottawa,45,90
11207,831,Alex Smith,External Hard Drive,1,2024-03-15,Ottawa,95,95
11208,48,Mary Garcia,External Hard Drive,1,2025-11-04,Toronto,95,95
11209,1597,James Johnson,Laptop,2,2025-10-22,Calgary,850,1700
11210,337,Mary Wilson,Smartwatch,3,2024-05-02,Ottawa,200,600
11211,1050,Linda Jones,Smartphone,4,2025-10-14,Vancouver,600,2400
11212,804,Emma Miller,Printer,1,2024-06-30,Montreal,180,180
11213,1281,Daniel Davis,Bluetooth Speaker,3,2024-09-13,Toronto,150,450
11214,8,Emma Taylor,Headphones,2,2025-08-20,Vancouver,120,240
11215,625,Daniel Williams,Smartwatch,1,2025-08-05,Montreal,200,200
11216,1891,Mary Garcia,Monitor,1,2024-09-25,Calgary,300,300
11217,1277,Sarah Wilson,External Hard Drive,1,2025-05-07,Vancouver,95,95
11218,1716,Sarah Garcia,Laptop,3,2024-06-28,Montreal,850,2550
11219,719,Daniel Wilson,Keyboard,1,2024-05-28,Toronto,45,45
11220,303,Emma Williams,Mouse,1,2025-06-01,Montreal,30,30
11221,639,John Brown,Keyboard,2,2024-05-27,Ottawa,45,90
11222,56,Daniel Williams,Keyboard,1,2025-11-10,Toronto,45,45
11223,726,David Davis,Printer,3,2024-01-09,Vancouver,180,540
11224,526,David Williams,Smartwatch,2,2024-06-26,Calgary,200,400
11225,474,Mary Johnson,Keyboard,4,2025-01-29,Toronto,45,180
11226,28,Sarah Taylor,Printer,2,2025-09-19,Toronto,180,360
11227,78,Emma Wilson,Bluetooth Speaker,1,2025-08-30,Toronto,150,150
11228,1240,Sophia Brown,Smartphone,4,2024-11-26,Montreal,600,2400
11229,1410,Daniel Jones,Bluetooth Speaker,2,2024-02-25,Ottawa,150,300
11230,365,Alex Jones,Smartwatch,1,2024-07-25,Calgary,200,200
11231,666,Emma Williams,Mouse,2,2024-04-14,Calgary,30,60
11232,526,Sophia Jones,Bluetooth Speaker,3,2025-06-30,Ottawa,150,450
11233,699,Emma Garcia,Printer,1,2025-12-21,Montreal,180,180
11234,1336,Daniel Williams,Printer,3,2024-12-20,Montreal,180,540
11235,883,James Johnson,Headphones,1,2025-10-20,Ottawa,120,120
11236,1031,Linda Garcia,External Hard Drive,3,2025-05-03,Ottawa,95,285
11237,1027,James Davis,Monitor,4,2025-08-15,Vancouver,300,1200
11238,1647,Sophia Davis,Monitor,3,2025-05-17,Montreal,300,900
11239,919,David Davis,Smartwatch,2,2024-02-19,Toronto,200,400
11240,750,Emma Brown,External Hard Drive,1,2024-03-27,Calgary,95,95
11241,363,David Davis,Headphones,2,2025-12-03,Montreal,120,240
11242,1775,Daniel Johnson,Laptop,3,2024-10-29,Ottawa,850,2550
11243,1532,Sarah Davis,Keyboard,1,2024-01-01,Toronto,45,45
11244,1298,John Johnson,Bluetooth Speaker,3,2025-01-15,Vancouver,150,450
11245,1530,Daniel Taylor,External Hard Drive,4,2025-10-11,Vancouver,95,380
11246,806,James Taylor,Keyboard,4,2025-10-09,Toronto,45,180
11247,739,James Miller,Laptop,4,2024-12-27,Toronto,850,3400
11248,1907,Alex Taylor,Mouse,3,2025-01-15,Ottawa,30,90
11249,1039,Alex Johnson,Headphones,3,2025-10-27,Ottawa,120,360
11250,1216,Linda Williams,Keyboard,4,2024-06-10,Calgary,45,180
11251,1655,David Brown,Headphones,3,2024-01-19,Calgary,120,360
11252,485,Linda Brown,Headphones,2,2024-08-30,Vancouver,120,240
11253,28,Sophia Wilson,External Hard Drive,3,2024-05-08,Toronto,95,285
11254,714,Sarah Wilson,Printer,2,2024-06-24,Vancouver,180,360
11255,1063,James Brown,Smartphone,4,2025-02-12,Ottawa,600,2400
11256,1977,James Smith,Smartwatch,3,2024-03-24,Montreal,200,600
11257,1297,Alex Miller,Monitor,4,2025-01-10,Ottawa,300,1200
11258,1255,Sarah Davis,Headphones,1,2024-08-09,Montreal,120,120
11259,86,Alex Smith,External Hard Drive,3,2024-11-20,Toronto,95,285
11260,1498,Daniel Miller,External Hard Drive,3,2025-03-26,Toronto,95,285
11261,126,Sophia Brown,Keyboard,4,2025-02-19,Toronto,45,180
11262,812,Sophia Johnson,Keyboard,4,2025-10-18,Calgary,45,180
11263,537,Sarah Brown,Bluetooth Speaker,4,2025-03-20,Calgary,150,600
11264,145,Emma Smith,Headphones,1,2025-09-09,Montreal,120,120
11265,1549,James Taylor,Smartphone,1,2024-11-20,Vancouver,600,600
11266,1236,Mary Williams,Smartwatch,4,2025-06-06,Vancouver,200,800
11267,25,Daniel Miller,Smartwatch,3,2024-06-14,Montreal,200,600
11268,1604,Sophia Johnson,Mouse,3,2025-12-08,Calgary,30,90
11269,1418,James Miller,Mouse,4,2025-10-20,Ottawa,30,120
11270,67,Daniel Davis,Bluetooth Speaker,2,2024-08-25,Montreal,150,300
11271,233,John Garcia,Monitor,1,2024-01-13,Vancouver,300,300
11272,109,Emma Brown,Mouse,1,2025-12-31,Montreal,30,30
11273,1170,Mary Brown,Laptop,2,2024-09-13,Montreal,850,1700
11274,111,Linda Brown,Bluetooth Speaker,4,2025-05-28,Toronto,150,600
11275,228,Emma Jones,Smartwatch,3,2024-07-28,Calgary,200,600
11276,111,Linda Garcia,Smartwatch,3,2025-04-28,Toronto,200,600
11277,1494,James Garcia,Smartphone,1,2024-12-30,Calgary,600,600
11278,34,Alex Williams,External Hard Drive,2,2024-08-12,Montreal,95,190
11279,623,Linda Davis,Laptop,3,2024-07-12,Calgary,850,2550
11280,1800,Daniel Smith,Monitor,1,2024-07-14,Vancouver,300,300
11281,1960,Sophia Garcia,Keyboard,3,2025-02-03,Toronto,45,135
11282,1393,Linda Williams,Bluetooth Speaker,3,2024-02-26,Montreal,150,450
11283,748,Alex Brown,Mouse,3,2025-09-16,Vancouver,30,90
11284,595,Linda Garcia,Printer,1,2024-07-31,Calgary,180,180
11285,1578,James Smith,Smartphone,2,2024-10-05,Calgary,600,1200
11286,425,Linda Davis,Smartwatch,4,2025-01-14,Vancouver,200,800
11287,613,James Wilson,Printer,2,2024-04-26,Calgary,180,360
11288,1542,Emma Jones,Bluetooth Speaker,3,2025-03-26,Toronto,150,450
11289,692,John Johnson,Headphones,2,2025-08-21,Ottawa,120,240
11290,1306,Sarah Jones,Monitor,3,2025-02-13,Calgary,300,900
11291,1344,Daniel Smith,Headphones,1,2025-01-01,Montreal,120,120
11292,1762,Alex Jones,Bluetooth Speaker,1,2024-04-22,Calgary,150,150
11293,1467,Alex Williams,Headphones,1,2024-06-12,Montreal,120,120
11294,1976,Alex Williams,Monitor,3,2024-01-04,Calgary,300,900
11295,315,John Garcia,External Hard Drive,2,2025-09-21,Calgary,95,190
11296,877,Sarah Davis,Bluetooth Speaker,4,2024-01-23,Montreal,150,600
11297,1990,Mary Johnson,Printer,4,2025-08-24,Toronto,180,720
11298,1765,Linda Johnson,Headphones,1,2024-04-01,Ottawa,120,120
11299,1401,Linda Johnson,Monitor,4,2025-04-13,Ottawa,300,1200
11300,1313,Sarah Davis,Mouse,3,2024-06-03,Toronto,30,90
11301,1461,Sophia Brown,Keyboard,2,2025-09-18,Calgary,45,90
11302,662,Daniel Johnson,Monitor,4,2024-07-25,Ottawa,300,1200
11303,277,Sophia Garcia,Smartphone,4,2024-03-21,Toronto,600,2400
11304,1734,Sarah Smith,Keyboard,2,2025-09-06,Toronto,45,90
11305,1606,John Johnson,Mouse,4,2025-04-27,Ottawa,30,120
11306,1527,Daniel Johnson,Laptop,2,2025-08-14,Montreal,850,1700
11307,624,Mary Miller,Printer,3,2025-02-10,Vancouver,180,540
11308,516,James Davis,Smartwatch,3,2024-04-12,Montreal,200,600
11309,1374,Daniel Miller,Mouse,3,2024-08-27,Calgary,30,90
11310,843,Sophia Miller,External Hard Drive,1,2024-09-21,Montreal,95,95
11311,1470,Mary Smith,Keyboard,3,2024-02-02,Vancouver,45,135
11312,1854,David Wilson,External Hard Drive,4,2024-02-04,Vancouver,95,380
11313,350,Sophia Williams,Keyboard,1,2024-09-05,Toronto,45,45
11314,1631,David Jones,Smartphone,1,2024-02-19,Calgary,600,600
11315,1688,Linda Brown,Laptop,1,2024-10-06,Toronto,850,850
11316,823,David Johnson,Smartwatch,3,2024-05-31,Montreal,200,600
11317,1161,Emma Smith,Smartphone,1,2025-10-20,Montreal,600,600
11318,759,John Taylor,Mouse,3,2025-07-04,Ottawa,30,90
11319,899,James Johnson,External Hard Drive,3,2025-12-01,Toronto,95,285
11320,243,Sarah Jones,Keyboard,1,2025-06-20,Toronto,45,45
11321,543,James Johnson,Mouse,1,2024-08-17,Toronto,30,30
11322,1064,Linda Smith,Monitor,4,2025-10-26,Toronto,300,1200
11323,229,James Wilson,Laptop,1,2024-10-14,Vancouver,850,850
11324,548,David Jones,Printer,3,2025-01-29,Ottawa,180,540
11325,920,Sarah Brown,Monitor,4,2025-03-28,Calgary,300,1200
11326,1247,Daniel Jones,External Hard Drive,4,2025-09-11,Calgary,95,380
11327,6,Sophia Wilson,Laptop,3,2024-02-02,Calgary,850,2550
11328,1346,David Taylor,Laptop,1,2024-12-28,Vancouver,850,850
11329,468,Daniel Johnson,Mouse,1,2024-04-20,Ottawa,30,30
11330,1756,Daniel Williams,Monitor,2,2024-04-30,Ottawa,300,600
11331,75,Linda Miller,Mouse,1,2024-01-16,Vancouver,30,30
11332,4,Linda Johnson,Mouse,2,2025-06-06,Toronto,30,60
11333,1871,James Miller,Mouse,4,2025-12-15,Montreal,30,120
11334,646,John Johnson,External Hard Drive,4,2025-12-14,Toronto,95,380
11335,118,James Smith,Keyboard,4,2024-04-07,Calgary,45,180
11336,881,John Smith,Keyboard,2,2024-04-25,Toronto,45,90
11337,1630,Sophia Williams,External Hard Drive,3,2025-04-15,Vancouver,95,285
11338,504,Sarah Johnson,Smartwatch,3,2025-03-14,Calgary,200,600
11339,947,John Taylor,Printer,4,2024-10-07,Montreal,180,720
11340,574,Daniel Davis,Smartphone,2,2024-12-14,Calgary,600,1200
11341,1465,Sarah Miller,Printer,2,2024-08-19,Toronto,180,360
11342,194,Mary Davis,External Hard Drive,4,2024-04-20,Ottawa,95,380
11343,847,Mary Taylor,Headphones,1,2024-12-17,Ottawa,120,120
11344,715,Sophia Garcia,Smartphone,4,2024-01-12,Ottawa,600,2400
11345,1416,John Garcia,Smartwatch,2,2025-05-02,Calgary,200,400
11346,1050,Mary Miller,Bluetooth Speaker,1,2025-06-16,Ottawa,150,150
11347,1459,John Jones,Smartphone,3,2025-09-30,Vancouver,600,1800
11348,173,James Taylor,Laptop,1,2024-10-11,Montreal,850,850
11349,1324,John Johnson,External Hard Drive,3,2025-09-24,Ottawa,95,285
11350,1669,James Miller,Bluetooth Speaker,2,2025-09-27,Vancouver,150,300
11351,326,Alex Taylor,Printer,4,2025-06-28,Vancouver,180,720
11352,1434,Mary Taylor,Bluetooth Speaker,4,2025-01-26,Calgary,150,600
11353,1142,Sarah Brown,External Hard Drive,4,2024-06-18,Calgary,95,380
11354,836,James Garcia,Printer,4,2024-03-17,Montreal,180,720
11355,1811,Mary Taylor,External Hard Drive,4,2024-10-23,Montreal,95,380
11356,724,James Garcia,Monitor,2,2024-11-25,Toronto,300,600
11357,225,Linda Miller,Headphones,2,2024-03-03,Montreal,120,240
11358,532,Emma Smith,Smartwatch,4,2024-09-26,Calgary,200,800
11359,113,Sarah Smith,Smartwatch,1,2024-08-03,Vancouver,200,200
11360,140,Sarah Johnson,Laptop,4,2024-07-08,Toronto,850,3400
11361,559,David Taylor,Headphones,3,2024-03-15,Montreal,120,360
11362,1,Daniel Taylor,Headphones,3,2025-11-16,Vancouver,120,360
11363,90,Alex Garcia,Laptop,3,2025-05-24,Calgary,850,2550
11364,654,Alex Miller,Printer,3,2025-08-01,Ottawa,180,540
11365,320,Sarah Garcia,Laptop,4,2024-04-02,Toronto,850,3400
11366,1574,Linda Garcia,Printer,3,2024-02-22,Vancouver,180,540
11367,1829,John Miller,Laptop,1,2025-05-10,Calgary,850,850
11368,1918,John Smith,Smartphone,4,2024-04-03,Calgary,600,2400
11369,139,Sophia Davis,Smartphone,3,2025-09-16,Toronto,600,1800
11370,1535,Alex Miller,Monitor,4,2024-08-16,Toronto,300,1200
11371,1892,Daniel Davis,Keyboard,4,2024-09-06,Montreal,45,180
11372,845,Alex Miller,Laptop,4,2025-01-25,Montreal,850,3400
11373,259,Sarah Brown,Headphones,2,2025-12-21,Toronto,120,240
11374,1697,Daniel Taylor,Smartphone,3,2024-06-30,Toronto,600,1800
11375,902,Mary Smith,Mouse,2,2024-09-23,Vancouver,30,60
11376,690,Mary Davis,Printer,1,2024-10-07,Montreal,180,180
11377,10,Emma Smith,Smartphone,1,2025-10-28,Calgary,600,600
11378,261,Linda Davis,Smartphone,2,2024-03-23,Montreal,600,1200
11379,1943,Daniel Garcia,External Hard Drive,3,2024-07-04,Montreal,95,285
11380,1674,Linda Brown,Printer,4,2025-10-12,Toronto,180,720
11381,172,Sophia Davis,Smartwatch,1,2025-07-20,Toronto,200,200
11382,898,Alex Wilson,Bluetooth Speaker,1,2025-06-14,Montreal,150,150
11383,13,Mary Brown,Printer,1,2024-12-13,Ottawa,180,180
11384,1192,Mary Smith,Monitor,3,2025-02-26,Ottawa,300,900
11385,1666,Sarah Jones,External Hard Drive,2,2025-03-29,Montreal,95,190
11386,1620,Linda Jones,Printer,2,2024-09-23,Ottawa,180,360
11387,321,John Brown,Printer,3,2025-05-21,Montreal,180,540
11388,1343,John Jones,Keyboard,1,2024-05-21,Toronto,45,45
11389,1637,David Miller,External Hard Drive,3,2024-11-11,Toronto,95,285
11390,329,Sophia Taylor,Printer,3,2025-11-06,Toronto,180,540
11391,785,John Williams,Bluetooth Speaker,2,2024-08-19,Calgary,150,300
11392,777,Emma Smith,Bluetooth Speaker,3,2024-10-23,Toronto,150,450
11393,1995,Daniel Davis,Mouse,3,2025-07-25,Toronto,30,90
11394,911,James Jones,External Hard Drive,1,2024-01-22,Montreal,95,95
11395,1944,James Johnson,Smartwatch,4,2025-01-18,Ottawa,200,800
11396,1574,Sarah Davis,Printer,1,2024-05-05,Ottawa,180,180
11397,1443,Alex Johnson,Keyboard,2,2024-04-12,Toronto,45,90
11398,1630,Emma Johnson,Keyboard,4,2024-04-19,Toronto,45,180
11399,1119,John Jones,Headphones,1,2025-07-23,Toronto,120,120
11400,1841,Linda Miller,Smartwatch,3,2025-04-16,Montreal,200,600
11401,1605,Daniel Williams,Keyboard,3,2024-03-05,Montreal,45,135
11402,318,John Miller,Bluetooth Speaker,4,2025-04-16,Montreal,150,600
11403,1980,David Taylor,Headphones,4,2025-07-23,Ottawa,120,480
11404,236,Linda Brown,Laptop,3,2025-10-31,Calgary,850,2550
11405,1970,Mary Miller,Keyboard,2,2024-03-16,Ottawa,45,90
11406,334,John Davis,Monitor,1,2024-01-19,Montreal,300,300
11407,1909,James Taylor,External Hard Drive,3,2025-01-18,Vancouver,95,285
11408,376,James Taylor,Keyboard,1,2024-07-08,Calgary,45,45
11409,1483,John Williams,Smartphone,1,2024-12-25,Toronto,600,600
11410,1161,James Wilson,Smartwatch,1,2025-03-27,Ottawa,200,200
11411,1954,David Johnson,Smartphone,1,2024-03-19,Calgary,600,600
11412,588,James Taylor,Mouse,2,2025-08-18,Vancouver,30,60
11413,1571,John Davis,Keyboard,2,2024-06-20,Calgary,45,90
11414,513,Linda Davis,Laptop,2,2024-07-30,Ottawa,850,1700
11415,1320,Emma Brown,Smartphone,3,2025-03-20,Montreal,600,1800
11416,1344,Alex Davis,Smartphone,3,2024-05-28,Toronto,600,1800
11417,918,Mary Smith,Smartwatch,3,2024-01-10,Montreal,200,600
11418,1596,Daniel Wilson,Headphones,2,2025-06-25,Montreal,120,240
11419,1856,James Davis,Laptop,1,2024-02-24,Ottawa,850,850
11420,1373,Alex Taylor,Smartphone,2,2025-09-30,Montreal,600,1200
11421,1864,Mary Davis,Printer,3,2024-06-28,Montreal,180,540
11422,1803,Daniel Smith,Laptop,4,2025-01-15,Ottawa,850,3400
11423,873,Sarah Miller,Printer,3,2025-02-25,Ottawa,180,540
11424,1253,James Taylor,Keyboard,1,2025-03-26,Vancouver,45,45
11425,270,James Taylor,Smartphone,2,2024-04-02,Montreal,600,1200
11426,1852,Mary Williams,Smartphone,4,2025-06-03,Calgary,600,2400
11427,798,David Smith,Bluetooth Speaker,4,2025-02-16,Toronto,150,600
11428,1315,John Taylor,Bluetooth Speaker,1,2025-01-28,Toronto,150,150
11429,725,Alex Taylor,Smartwatch,2,2024-11-26,Ottawa,200,400
11430,1189,Alex Garcia,External Hard Drive,4,2025-12-08,Ottawa,95,380
11431,5,Daniel Smith,External Hard Drive,3,2025-03-08,Vancouver,95,285
